source_node_id,target_node_id,edge_type,weight
TN_ELE_LEB,TN_ELE_GER,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_IRE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_JAP,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_THA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_FRA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_IND,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_UNI,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ISR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_FIN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ITA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_KIN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_PHI,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SWE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BEL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SWI,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_AUS,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_POL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SPA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_CZE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_CAM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_DEN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_HUN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_IRA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ROM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_RUS,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SAU,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SRI,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TUR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_UKR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_YEM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_AFG,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ALB,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_AME,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_AND,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ARM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_AZE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BAH,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BAN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BHU,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BOS,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BRU,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_BUL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_CHR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_COC,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_CRO,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_CYP,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_DEM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_EST,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_FAR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_FIJ,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_FRE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_GEO,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_GRE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_GUA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_GUE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_HOL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ICE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_ISL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_JOR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_KAZ,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_KUW,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_KYR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_LAO,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_LAT,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_LIE,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_LIT,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_LUX,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_MAC,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_MAR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_MON,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_MYA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NAU,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NEP,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NET,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NEW,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NIU,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_NOR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_OMA,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_PAK,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_PAL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_PAP,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_PIT,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_POR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_QAT,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SAM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SAN,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SER,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SLO,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SOL,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_SYR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TAJ,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TIM,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TOK,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TUV,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_TÜR,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_UZB,supply_contagion,0.0
TN_ELE_LEB,TN_ELE_VAN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CHI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_HON,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_REP,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SIN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_VIE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_MAL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TAI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_GER,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_IRE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_JAP,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_THA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_FRA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_IND,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_UNI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ISR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_FIN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ITA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_KIN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_PHI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SWE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BEL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SWI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_AUS,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_POL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SPA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CZE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CAM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_DEN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_HUN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_IRA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ROM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_RUS,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SAU,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SRI,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TUR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_UKR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_YEM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_AFG,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ALB,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_AME,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_AND,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ARM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_AZE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BAH,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BAN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BHU,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BOS,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BRU,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_BUL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CHR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_COC,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CRO,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_CYP,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_DEM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_EST,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_FAR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_FIJ,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_FRE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_GEO,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_GRE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_GUA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_GUE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_HOL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ICE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_ISL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_JOR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_KAZ,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_KUW,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_KYR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LAO,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LAT,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LEB,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LIE,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LIT,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_LUX,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_MAC,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_MAR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_MON,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NAU,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NEP,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NET,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NEW,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NIU,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_NOR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_OMA,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_PAK,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_PAL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_PAP,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_PIT,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_POR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_QAT,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SAM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SAN,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SER,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SLO,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SOL,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_SYR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TAJ,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TIM,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TOK,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TUV,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_TÜR,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_UZB,supply_contagion,0.0
TN_ELE_MYA,TN_ELE_VAN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CHI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_HON,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_REP,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SIN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_VIE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_MAL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TAI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_GER,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_IRE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_JAP,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_THA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_FRA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_IND,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_UNI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ISR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_FIN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ITA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_KIN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_PHI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SWE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BEL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SWI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_AUS,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_POL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SPA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CZE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CAM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_DEN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_HUN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_IRA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ROM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_RUS,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SAU,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SRI,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TUR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_UKR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_YEM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_AFG,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ALB,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_AME,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_AND,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ARM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_AZE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BAH,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BAN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BHU,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BOS,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BRU,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_BUL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CHR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_COC,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CRO,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_CYP,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_DEM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_EST,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_FAR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_FIJ,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_FRE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_GEO,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_GRE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_GUA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_GUE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_HOL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ICE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_ISL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_JOR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_KAZ,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_KUW,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_KYR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LAO,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LAT,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LEB,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LIE,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LIT,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_LUX,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_MAC,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_MAR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_MON,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_MYA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_NAU,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_NET,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_NEW,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_NIU,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_NOR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_OMA,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_PAK,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_PAL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_PAP,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_PIT,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_POR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_QAT,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SAM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SAN,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SER,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SLO,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SOL,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_SYR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TAJ,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TIM,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TOK,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TUV,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_TÜR,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_UZB,supply_contagion,0.0
TN_ELE_NEP,TN_ELE_VAN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CHI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_HON,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_REP,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SIN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_VIE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_MAL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TAI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_GER,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_IRE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_JAP,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_THA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_FRA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_IND,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_UNI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ISR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_FIN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ITA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_KIN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_PHI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SWE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BEL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SWI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_AUS,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_POL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SPA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CZE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CAM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_DEN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_HUN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_IRA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ROM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_RUS,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SAU,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SRI,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TUR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_UKR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_YEM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_AFG,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ALB,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_AME,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_AND,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ARM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_AZE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BAH,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BAN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BHU,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BOS,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BRU,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_BUL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CHR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_COC,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CRO,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_CYP,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_DEM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_EST,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_FAR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_FIJ,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_FRE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_GEO,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_GRE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_GUA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_GUE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_HOL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ICE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_ISL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_JOR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_KAZ,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_KUW,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_KYR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LAO,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LAT,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LEB,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LIE,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LIT,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_LUX,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_MAC,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_MAR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_MON,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_MYA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NAU,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NEP,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NET,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NEW,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NIU,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_NOR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_OMA,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_PAL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_PAP,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_PIT,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_POR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_QAT,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SAM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SAN,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SER,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SLO,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SOL,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_SYR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TAJ,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TIM,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TOK,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TUV,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_TÜR,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_UZB,supply_contagion,0.0
TN_ELE_PAK,TN_ELE_VAN,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_CHI,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_HON,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_REP,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_SIN,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_VIE,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_MAL,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_TAI,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_GER,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_IRE,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_JAP,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_THA,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_FRA,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_IND,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_UNI,supply_contagion,0.0
TN_ELE_PAP,TN_ELE_ISR,supply_contagion,0.0
